"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"10917","BLK",2.18371954493368,-0.0938898245197764,0.230383089985955,1,1
"10918","FAM167A-AS1",12.2933015199675,0.0913213269044148,0.185030409024246,1,1
"10919","XKR6",232.925874691139,-0.0293027755630918,0.151371503464304,1,1
"10920","FDFT1",1517.99689806551,0.0886198828543807,0.126407807185234,1,1
"10921","LOC100133267",0,0,0.238584144831736,NA,NA
"10922","LOC100506990",237.234535108052,-0.117239548344017,0.144690176005699,1,1
"10923","LOC729732",131.153283528311,0.0747290668003096,0.162441329361721,1,1
"10924","DEFB130",0,0,0.238584144831736,NA,NA
"10925","DLC1",1742.517784949,0.101517543012138,0.11407542497818,1,1
"10926","KIAA1456",417.97527595505,0.159248881391484,0.185505625592385,1,1
"10927","TUSC3",501.204749235837,-0.117942092076306,0.164554648230234,1,1
"10928","MSR1",113.169256366746,0.0960077826601355,0.184012888620876,1,1
"10929","MTMR7",595.215590273196,-0.0816460705001924,0.127447393167536,1,1
"10930","ZDHHC2",539.659426477472,0.0841725722882697,0.137766280193324,1,1
"10931","MTUS1",2676.67223122628,0.175542165493553,0.196910218815977,1,1
"10932","MICU3",554.644896659508,-0.179253834042969,0.154073067822165,1,1
"10933","PSD3",7404.06769106051,-0.0633197303311639,0.148250578761382,1,1
"10934","CSGALNACT1",1063.50433039165,-0.0577367393008072,0.129038262818781,1,1
"10935","LOC286114",9.52879126206784,-0.0452012230995995,0.201071259493165,1,1
"10936","GFRA2",275.579726475965,-0.314817177010256,0.295751493449486,0.924945940011122,1
"10937","NPM2",521.065192069363,-0.0361193155830673,0.177764641897483,1,1
"10938","PIWIL2",41.7306067753785,0.0141957917304359,0.165307076822794,1,1
"10939","LOC286059",2.43241081602098,-0.000663105274485348,0.193115938250754,1,1
"10940","PEBP4",27.7139441591386,-0.0562923203428253,0.166875148848551,1,1
"10941","SORBS3",966.239750629183,0.132020203584993,0.128116507370055,1,1
"10942","SLC39A14",611.773185306129,-0.175990266031876,0.167182278109998,1,1
"10943","LOC100507156",32.1098855678538,-0.174267033301369,0.163172407837569,1,1
"10944","LOXL2",138.771911843072,0.0657454650363541,0.159366439730468,1,1
"10945","ADAMDEC1",4.46902922697451,0.0233080557015482,0.183112891881846,1,1
"10946","NEFM",6027.96439983266,-0.135946642948687,0.216596161419213,1,1
"10947","LOC101929294",11.748468180186,-0.0506499321983187,0.157383703549332,1,1
"10948","KCTD9",86.1866782049676,0.140570239557176,0.133732818456296,1,1
"10949","EBF2",2.62603064753928,-0.0108610290631469,0.189089872917152,1,1
"10950","DPYSL2",25549.5947585204,-0.0424855834412921,0.119035954104457,1,1
"10951","ADRA1A",525.011133421841,0.0982315611675364,0.121896106669727,1,1
"10952","EPHX2",173.947058676978,-0.121501413113211,0.143613147325066,1,1
"10953","SCARA3",1380.2822557852,-0.0633954503675471,0.165610375540082,1,1
"10954","ESCO2",3.55793110517042,-0.0247679274406224,0.185554332969004,1,1
"10955","SCARA5",22.9830201815537,-0.0397224524343382,0.196611002420676,1,1
"10956","NUGGC",2.02317046827225,0.00998162537414832,0.201391009190529,1,1
"10957","PNOC",22.7412909469265,-0.247613639544781,0.244631543594056,1,1
"10958","HMBOX1",1065.5306410245,0.241766889032742,0.0968947367808141,1,1
"10959","EXTL3",1879.56054468257,-0.193716153687894,0.114094015330939,1,1
"10960","INTS9",149.948095994936,0.0299251507792153,0.0820564151688012,1,1
"10961","KIF13B",2827.38902469961,0.172052343481915,0.208015193720333,1,1
"10962","LOC101929450",0.816586188530309,-0.0307124107713038,0.211277239182017,1,1
"10963","DCTN6",296.602404428691,-0.187191629197619,0.149727848738206,1,1
"10964","GSR",600.338712986689,-0.18083876621399,0.102107615714862,1,1
"10965","WRN",330.398834534858,0.0762319756799728,0.112625854132577,1,1
"10966","NRG1-IT1",22.4202099212408,0.0472127447560811,0.154795880658742,1,1
"10967","RNF122",52.0048348765193,0.00549090030981244,0.17093931856262,1,1
"10968","FUT10",276.946277620282,-0.0527144973260639,0.139386707516128,1,1
"10969","MIR1268A",2.27741179479395,-0.059983287999043,0.202231374566984,1,1
"10970","FGFR1",1515.91826815264,0.216075310687299,0.137514636306303,1,1
"10971","TACC1",5312.77391442395,-0.0221965201774857,0.0840129191506591,1,1
"10972","WHSC1L1",2420.78561739125,0.0907584062667203,0.0618574987984368,1,1
"10973","ADAM3A",0.102283296762641,-0.00335557159062387,0.235894550638789,1,1
"10974","ADAM9",800.291887329839,-0.043345591053857,0.102726064041168,1,1
"10975","ADAM18",0.150118256446482,-0.00414891298172563,0.235305641703704,1,1
"10976","ADAM5",1.23957347883123,-0.0426555311225688,0.216535539049793,1,1
"10977","ADAM32",105.094132512358,0.10549991418819,0.113657411784922,1,1
"10978","ZMAT4",229.041301436941,-0.0715273731013784,0.192025831215959,1,1
"10979","ANK1",544.309039128527,0.0661562295672572,0.186234909561172,1,1
"10980","KAT6A",2231.5456572253,0.182122056190155,0.108492611080308,1,1
"10981","SFRP1",411.045232224737,0.190918383686966,0.256330921821088,0.952590316869218,1
"10982","LOC102723729",2.24074948390348,-0.00126867547896655,0.193188331430902,1,1
"10983","POLB",152.073975828846,0.0986152371178537,0.146936707459606,1,1
"10984","HOOK3",2248.75751414912,-0.0512139481921247,0.089093414658095,1,1
"10985","SLC20A2",1175.11809375637,-0.00795450180028319,0.132208612136246,1,1
"10986","RNF170",341.230864579737,-0.0785556661764237,0.104236493057533,1,1
"10987","LOC100287846",191.089801780746,-0.0303730863598201,0.135121460657339,1,1
"10988","PRKDC",4298.04543102958,-0.14736124586424,0.0793725471686003,1,1
"10989","MCM4",481.55082628518,-0.358654724297715,0.148305045692243,1,1
"10990","LOC101929268",1.5059300602549,-0.0687794399621049,0.223223089504789,1,1
"10991","ST18",1426.82031432472,0.147210030610424,0.237413729762602,1,1
"10992","RB1CC1",2553.45492728918,-0.133116298095491,0.135144930089595,1,1
"10993","ATP6V1H",1421.5447671973,-0.225673723912811,0.175394279117593,1,1
"10994","TCEA1",219.414017884258,0.101908222571869,0.140304426386197,1,1
"10995","MRPL15",222.367380319353,-0.174183314070346,0.140717544330047,1,1
"10996","RGS20",178.385468707981,-0.281414774841452,0.21622581462418,1,1
"10997","XKR4",490.742069235361,-0.184308165206456,0.156195725505397,1,1
"10998","LYN",200.330827497927,-0.0467014161789713,0.150322030749037,1,1
"10999","LOC101929415",2.23929652041539,0.0407953416642184,0.217013539999947,1,1
"11000","LINC00588",2.48403188979697,0.0756354384124661,0.219784586131223,1,1
"11001","FAM110B",491.468192618059,-0.00182600646131326,0.134498668622674,1,1
"11002","NSMAF",365.75084338238,-0.0236162986265885,0.081516937813097,1,1
"11003","CHD7",1863.01235680888,0.214356434777106,0.207700869271101,1,1
"11004","RAB2A",1061.72057228341,-0.245035628366207,0.151906953092707,1,1
"11005","ASPH",1932.64080652548,-0.100946619632369,0.123441036228845,1,1
"11006","CLVS1",190.012891232353,-0.121631673022651,0.156656724852129,1,1
"11007","NKAIN3",237.883740523022,-0.240262047908344,0.162562788122854,1,1
"11008","YTHDF3",784.747938909297,-0.0313745715745806,0.116536678498686,1,1
"11009","CYP7B1",556.899487075299,-0.0372948764157169,0.166501485410692,1,1
"11010","PDE7A",289.672203131405,0.140305364573126,0.136451830560576,1,1
"11011","LINC01299",38.2329385785641,-0.0116232181746719,0.19995555725859,1,1
"11012","MTFR1",140.485220909295,0.206787546062505,0.184572302599783,1,1
"11013","DNAJC5B",1.65079669335776,-0.0422416851080229,0.203160465059418,1,1
"11014","C8orf44-SGK3",2.83962857834748,-0.0138634942107776,0.192157291472729,1,1
"11015","CSPP1",597.095364468434,0.220558638969763,0.0994662251753636,1,1
"11016","SGK3",23.8163847058203,0.0652991490340111,0.168490266773432,1,1
"11017","ADHFE1",242.771528968824,-0.274231420276899,0.181575098565658,1,1
"11018","MYBL1",93.7365930558482,0.132384263305733,0.159728465051528,1,1
"11019","PREX2",2496.07067065531,-0.0768590910314196,0.134410137248606,1,1
"11020","LOC102724708",10.8079903977906,-0.0459468081117627,0.149606621376066,1,1
"11021","CPA6",1.08633559567416,0.0145194587318062,0.219430214031887,1,1
"11022","C8orf34",97.0871702650582,-0.11020936588493,0.159458613467816,1,1
"11023","LINC01592",0.458556723356593,0.00835672140543603,0.223390935422027,1,1
"11024","SLCO5A1",33.3865596628952,-0.101169113972373,0.145857486245947,1,1
"11025","SULF1",158.133094794818,-0.0500875495349573,0.167304262688297,1,1
"11026","EYA1",93.4958095773272,0.0114159780755261,0.17138207612673,1,1
"11027","LACTB2",30.8493039650831,-0.0373913847242227,0.162730755082982,1,1
"11028","LACTB2-AS1",8.210695454369,0.139860156945087,0.200280007834391,1,1
"11029","MSC-AS1",47.1980453465331,-0.417803114189821,0.351550294644364,0.705229938094651,1
"11030","LOC392232",13.3664322739383,-0.0856485913509072,0.201974468998224,1,1
"11031","TERF1",248.276242344491,-0.0389318390391605,0.0822454012691768,1,1
"11032","KCNB2",183.112365243257,-0.278166850860418,0.274442367223242,1,1
"11033","LOC101926908",21.7073136960202,-0.142140058529567,0.209271011618888,1,1
"11034","UBE2W",574.564699526361,-0.00295029534776479,0.139273255552347,1,1
"11035","PI15",50.9612442550254,0.0178901280961186,0.185989045411662,1,1
"11036","CASC9",0.135453436905141,0.000634069235490061,0.233881790040757,1,1
"11037","MIR2052HG",23.4005652837845,-0.0188077789930337,0.150760338245813,1,1
"11038","HNF4G",12.076967044388,-0.0325393692959484,0.16631143289267,1,1
"11039","LINC01111",0.235744862238632,0.0105186426994226,0.227900925379703,1,1
"11040","LOC102724874",0.0982852719359321,0.000386051552867017,0.235669399250065,1,1
"11041","PKIA",805.825219049256,-0.14612275444894,0.167839187128075,1,1
"11042","MRPS28",156.914080271585,-0.244464693976774,0.119536775622485,1,1
"11043","TPD52",1088.38518939104,-0.127635577430122,0.135553718639397,1,1
"11044","ZNF704",2098.86042643181,0.322511280390514,0.149481745471634,1,1
"11045","IMPA1",344.998420418264,-0.14788571041884,0.14998591554432,1,1
"11046","PAG1",710.74654727281,0.192899123411348,0.125742210720891,1,1
"11047","RALYL",528.417008338226,-0.084167382857537,0.172486611262398,1,1
"11048","CA1",22.6292747241021,-0.0863253030798859,0.16799224070248,1,1
"11049","CA2",814.777529946138,0.259137836256903,0.203292361319401,1,1
"11050","E2F5",32.9664971141554,0.0298370479216708,0.129097466094365,1,1
"11051","CA3-AS1",18.7979312989195,0.455757639806811,0.337823575116793,0.837396664304204,1
"11052","CPNE3",719.768444670991,-0.027687388094492,0.126825689484421,1,1
"11053","CNGB3",5.01742756613559,-0.321417707090376,0.307792545771889,0.839837026306194,1
"11054","ATP6V0D2",0.92053883023178,0.00259612277318101,0.216942331912528,1,1
"11055","WWP1",686.1321819875,0.129277358163291,0.120685756408293,1,1
"11056","NBN",543.841050772412,-0.138666459187913,0.11689866649274,1,1
"11057","CALB1",108.615743014563,-0.0763333886763948,0.192951545093126,1,1
"11058","NECAB1",1647.47594898379,-0.234025571206083,0.189244040515028,1,1
"11059","TMEM55A",265.435935332036,-0.080138675433499,0.121871332921299,1,1
"11060","LINC00534",1.91665378421911,0.0739965775732706,0.211448061616626,1,1
"11061","LRRC69",12.2596514274431,0.187643646739871,0.178458549242117,1,1
"11062","RUNX1T1",896.622538344418,-0.0282780169862657,0.14963845075117,1,1
"11063","LOC102724710",0.16104552457249,-0.00649921752939007,0.233978282232868,1,1
"11064","CDH17",6.37726399190595,-0.217264405195151,0.299282724207952,0.59600954246367,1
"11065","ESRP1",2.60999413974613,0.00441856399568982,0.199576751224516,1,1
"11066","TP53INP1",231.929268672881,0.188550376781643,0.174369181265609,1,1
"11067","KIAA1429",838.968615547146,0.043965093088411,0.10907985698904,1,1
"11068","MTERF3",85.5269250854345,-0.0634574362718081,0.103106209658847,1,1
"11069","LOC102724804",0.888142085980076,-0.0371257572096785,0.224224324300692,1,1
"11070","CPQ",304.376160297162,0.383684070543728,0.227260186920617,1,1
"11071","LOC101927066",11.076864196655,0.0977642945928323,0.162469097577173,1,1
"11072","MATN2",604.580658101506,0.0684844858129412,0.163175031538641,1,1
"11073","NIPAL2",399.226765191043,-0.210123122819008,0.218616320032289,1,1
"11074","ERICH5",17.1857675529402,0.00110682951270483,0.165428712624605,1,1
"11075","MTDH",1492.08224947201,0.0393206279096359,0.11446409517823,1,1
"11076","LAPTM4B",394.403918430887,-0.273141502767607,0.131317962719434,1,1
"11077","SPAG1",121.732753505212,0.0637375483109873,0.114511256384787,1,1
"11078","RNF19A",1315.17029240049,0.00714945969152269,0.108264744033269,1,1
"11079","RGS22",61.8533497370225,0.00283658954759606,0.145586329546023,1,1
"11080","GRHL2",18.5672657889665,-0.0876160177233984,0.180055707547282,1,1
"11081","UBR5",3327.54527732169,0.0726715947293062,0.0632567313374094,1,1
"11082","BAALC",2712.60703954667,-0.211232518884258,0.131566100483063,1,1
"11083","FZD6",108.032008846075,0.0223037634094473,0.134520850204959,1,1
"11084","AZIN1-AS1",58.8948558869556,-0.130598280666924,0.142998242068674,1,1
"11085","ATP6V1C1",1957.02074056472,-0.186574530263049,0.175502705964099,1,1
"11086","LRP12",411.222031745761,-0.27177292036474,0.144168601919753,1,1
"11087","ZFPM2",501.806751919332,0.0457502548402966,0.150632566421892,1,1
"11088","OXR1",1846.38829728117,-0.161368174934646,0.180146070014067,1,1
"11089","ANGPT1",63.3696982655666,0.20155278117687,0.212540022527067,1,1
"11090","TMEM74",164.173107943195,0.183762553098719,0.144868209325089,1,1
"11091","SYBU",1370.83593537032,-0.0879255420494815,0.176540143837061,1,1
"11092","PKHD1L1",18.2879026127587,0.309270399917854,0.405237614246895,0.233396805892618,1
"11093","TRPS1",1429.52096551586,0.0838308809046523,0.119742107197559,1,1
"11094","LINC00536",2.72312026181688,0.191006137184244,0.297804043615719,0.503460625195863,1
"11095","SLC30A8",3.84040019060102,-0.513268467483532,0.49060042502697,0.212185093053575,1
"11096","EIF3H",713.833960206345,-0.00763249206141966,0.107617157141388,1,1
"11097","EXT1",342.286819526845,-0.246788853144168,0.105081373313376,1,1
"11098","SAMD12-AS1",15.9887380641236,0.0183687366519022,0.142189529655055,1,1
"11099","COLEC10",8.75668688402789,-0.0754915030160819,0.181932575494532,1,1
"11100","DEPTOR",453.968312063262,0.106899666613653,0.170427871853728,1,1
"11101","COL14A1",71.0824095371539,0.0252363231674808,0.17759186244926,1,1
"11102","DSCC1",23.9589020471771,-0.0839638300887856,0.144333847846561,1,1
"11103","MTBP",59.4990704563375,-0.0473754903843927,0.132074825884456,1,1
"11104","LOC105375734",0.518005250518253,0.0318241281370766,0.238987444262571,0.461195573180571,1
"11105","ZHX2",950.982062059408,0.122288772392499,0.155834027317345,1,1
"11106","ZHX1-C8orf76",5.25341292822522,0.0808371856083245,0.180354044209805,1,1
"11107","FBXO32",1242.9232041615,0.283098075719749,0.182234281848886,1,1
"11108","TBC1D31",244.083751305523,0.129526365651221,0.132808372713251,1,1
"11109","ATAD2",290.276038229017,-0.022122685739727,0.118920710546788,1,1
"11110","MTSS1",1232.3166843508,0.208401618311996,0.144559119790169,1,1
"11111","FER1L6-AS1",1.60681621903708,-0.0665428718396033,0.217269844572597,1,1
"11112","FER1L6-AS2",10.6399838048736,0.0347338893769983,0.172277214513774,1,1
"11113","FER1L6",15.9710763736663,-0.0346266468662998,0.177167672859454,1,1
"11114","LINC00964",6.02486930689823,0.152829969302405,0.207649128953732,1,1
"11115","NSMCE2",107.643818834089,0.0767141003999838,0.120470891741355,1,1
"11116","WASHC5",652.994953537199,0.0582410039466587,0.142476158320857,1,1
"11117","CASC21",0.801796945314557,0.128620106308437,0.287727584855585,0.280630311326922,1
"11118","CASC8",0.719120797367868,-0.00828841956533997,0.210752300941838,1,1
"11119","LINC00824",1.18140396761896,-0.106252513580743,0.25739877237671,0.537229800515628,1
"11120","FAM49B",759.397960773182,-0.187220281869657,0.137002061177128,1,1
"11121","CCDC26",1.31524390082166,-0.0483478131168876,0.223258748029957,1,1
"11122","ADCY8",467.027883097029,0.0760387413839298,0.123237465810697,1,1
"11123","OC90",5.37966344098427,0.00956503769984085,0.196037358163623,1,1
"11124","TG",69.5027608052777,0.0517758528142305,0.193430054730958,1,1
"11125","SLA",258.328827886458,0.137493901481552,0.16310008886929,1,1
"11126","PHF20L1",919.067001684373,-0.0147935263667927,0.0747676794315777,1,1
"11127","ST3GAL1",758.380588426018,-0.122860964048772,0.119789711298361,1,1
"11128","ZFAT",322.023462996551,0.147211330532416,0.0939235413256256,1,1
"11129","KHDRBS3",913.811606663686,-0.0838946529080883,0.124292384110069,1,1
"11130","COL22A1",35.0649686435513,0.132720736647007,0.200536591209551,1,1
"11131","KCNK9",192.202932275588,0.0908566380044632,0.184815435326691,1,1
"11132","TRAPPC9",1256.02296780372,-0.204828889344324,0.0803355087698651,1,1
"11133","PTK2",4532.9708424713,0.0754577035628927,0.13434651433216,1,1
"11134","MROH5",22.6259975382437,-0.555573962600106,0.515903613125772,0.175726137834315,1
"11135","TSNARE1",595.461030681939,0.0980211940997357,0.126706691182647,1,1
"11136","ZC3H3",435.518849327944,-0.000264004594977374,0.0909616628174463,1,1
"11137","TOP1MT",231.758150063575,0.0331390284486817,0.106146518220287,1,1
"11138","LOC100288181",63.0486703699826,-0.372537034944745,0.236331615215464,1,1
"11139","GML",0.473834592230273,-0.0393054181457678,0.227223947297501,0.998322804622978,1
"11140","MROH1",594.388594990116,-0.0576314657442892,0.152418845559531,1,1
"11141","CPSF1",1362.22315489289,0.129970377350757,0.119724360615578,1,1
"11142","SPATC1",26.069087052471,0.339248658426333,0.255416749769236,1,1
"11143","BOP1",65.7768879204996,-0.0453981750487676,0.145450155125267,1,1
"11144","ARHGAP39",1079.34865544816,-0.0486743617313553,0.132542332938589,1,1
"11145","OR4F21",0.284954221521679,0.013761924274052,0.232652793071961,0.964930335499538,1
"11146","RPL23AP53",182.022384376355,0.237982227860994,0.0937943310609738,1,1
